prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a mechanical engineer photorealistic,vroz_a_mechanical_engineer_photorealistic_f911e007-c4e8-42b4-8e6d-1a0265dfb8df,1,"[70, 296, 186, 436]","(203.625, 162.175, 134.125)",7.14285714285714,92.85714285714286
a mechanical engineer photorealistic,vroz_a_mechanical_engineer_photorealistic_f911e007-c4e8-42b4-8e6d-1a0265dfb8df,2,"[324, 14, 452, 173]","(227.675, 204.0, 175.4)",11.111111111111116,88.88888888888889
a mechanical engineer photorealistic,vroz_a_mechanical_engineer_photorealistic_f911e007-c4e8-42b4-8e6d-1a0265dfb8df,3,"[305, 282, 458, 486]","(216.5, 206.07500000000002, 186.5)",0.0,100.0
a medical assistant photorealistic,vroz_a_medical_assistant_photorealistic_912039a5-4790-4809-a9fb-04b01ea2e0e2,0,"[106, 34, 229, 203]","(193.25, 169.575, 151.175)",100.0,0.0
a medical assistant photorealistic,vroz_a_medical_assistant_photorealistic_912039a5-4790-4809-a9fb-04b01ea2e0e2,1,"[64, 291, 187, 464]","(227.775, 190.625, 160.3)",100.0,0.0
a medical assistant photorealistic,vroz_a_medical_assistant_photorealistic_912039a5-4790-4809-a9fb-04b01ea2e0e2,2,"[322, 21, 449, 193]","(225.325, 195.875, 157.125)",100.0,0.0
a medical assistant photorealistic,vroz_a_medical_assistant_photorealistic_912039a5-4790-4809-a9fb-04b01ea2e0e2,3,"[315, 282, 444, 449]","(219.8, 185.875, 155.625)",100.0,0.0
a medical records specialist photorealistic,vroz_a_medical_records_specialist_photorealistic_6e00b41e-13f1-4f18-aa6b-c38808b3ac64,0,"[79, 43, 181, 177]","(192.0, 143.6, 130.925)",100.0,0.0
a medical records specialist photorealistic,vroz_a_medical_records_specialist_photorealistic_6e00b41e-13f1-4f18-aa6b-c38808b3ac64,1,"[16, 293, 91, 397]","(247.875, 221.1, 212.85)",100.0,0.0
a medical records specialist photorealistic,vroz_a_medical_records_specialist_photorealistic_6e00b41e-13f1-4f18-aa6b-c38808b3ac64,2,"[333, 35, 432, 161]","(203.575, 174.875, 160.45)",100.0,0.0
a medical records specialist photorealistic,vroz_a_medical_records_specialist_photorealistic_6e00b41e-13f1-4f18-aa6b-c38808b3ac64,3,"[329, 290, 436, 445]","(223.875, 198.575, 175.35)",96.55172413793103,3.4482758620689653
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,0,"[39, 37, 154, 184]","(196.1, 175.375, 158.25)",96.55172413793103,3.4482758620689653
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,1,"[151, 295, 220, 395]","(251.7, 205.32500000000002, 182.6)",100.0,0.0
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,2,"[335, 53, 442, 181]","(224.675, 214.45000000000002, 205.25)",100.0,0.0
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,3,"[349, 323, 454, 465]","(234.35000000000002, 212.775, 200.075)",33.333333333333336,66.66666666666666
a motion picture projectionist photorealistic,vroz_a_motion_picture_projectionist_photorealistic_b514f2ad-386d-43b7-9f59-59243a385359,0,,,,
a motion picture projectionist photorealistic,vroz_a_motion_picture_projectionist_photorealistic_b514f2ad-386d-43b7-9f59-59243a385359,1,,,,
a motion picture projectionist photorealistic,vroz_a_motion_picture_projectionist_photorealistic_b514f2ad-386d-43b7-9f59-59243a385359,2,,,,
a motion picture projectionist photorealistic,vroz_a_motion_picture_projectionist_photorealistic_b514f2ad-386d-43b7-9f59-59243a385359,3,,,,
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,0,"[104, 45, 159, 117]","(136.2, 102.625, 90.4)",66.66666666666667,33.33333333333333
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,1,"[84, 290, 167, 399]","(199.425, 169.725, 154.375)",11.111111111111116,88.88888888888889
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,2,"[353, 61, 426, 160]","(223.47500000000002, 187.25, 166.5)",94.44444444444444,5.555555555555555
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,3,"[316, 266, 455, 453]","(226.375, 216.825, 209.05)",66.66666666666667,33.33333333333333
a operations research analyst photorealistic,vroz_a_operations_research_analyst_photorealistic_51fecc74-b9c3-4c1e-bfb9-c6f0bda01662,0,"[94, 32, 167, 125]","(229.7, 208.5, 193.75)",0.0,100.0
a operations research analyst photorealistic,vroz_a_operations_research_analyst_photorealistic_51fecc74-b9c3-4c1e-bfb9-c6f0bda01662,1,"[77, 301, 193, 463]","(216.375, 201.85, 191.225)",0.0,100.0
a operations research analyst photorealistic,vroz_a_operations_research_analyst_photorealistic_51fecc74-b9c3-4c1e-bfb9-c6f0bda01662,2,"[315, 30, 415, 162]","(211.5, 179.55, 153.9)",100.0,0.0
a operations research analyst photorealistic,vroz_a_operations_research_analyst_photorealistic_51fecc74-b9c3-4c1e-bfb9-c6f0bda01662,3,"[325, 285, 444, 436]","(234.52499999999998, 213.67499999999998, 197.72500000000002)",0.0,100.0
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,0,"[83, 38, 171, 152]","(219.725, 214.625, 203.725)",100.0,0.0
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,1,"[103, 314, 196, 436]","(239.125, 215.025, 184.325)",100.0,0.0
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,2,"[377, 71, 464, 188]","(241.625, 228.275, 207.4)",100.0,0.0
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,3,"[306, 309, 380, 402]","(241.375, 218.07500000000002, 201.125)",100.0,0.0
a overfastidious person photorealistic,vroz_a_overfastidious_person_photorealistic_86e09dc4-b39d-4028-a6d2-9c39f8e80115,0,"[83, 0, 177, 127]","(224.85, 211.375, 184.52499999999998)",100.0,0.0
a overfastidious person photorealistic,vroz_a_overfastidious_person_photorealistic_86e09dc4-b39d-4028-a6d2-9c39f8e80115,1,"[74, 286, 186, 434]","(227.875, 201.57500000000002, 175.375)",76.92307692307692,23.076923076923077
a overfastidious person photorealistic,vroz_a_overfastidious_person_photorealistic_86e09dc4-b39d-4028-a6d2-9c39f8e80115,2,"[328, 23, 435, 166]","(220.35, 208.35000000000002, 181.95000000000002)",96.96969696969697,3.0303030303030303
a overfastidious person photorealistic,vroz_a_overfastidious_person_photorealistic_86e09dc4-b39d-4028-a6d2-9c39f8e80115,3,"[308, 276, 448, 469]","(238.375, 222.325, 201.1)",66.66666666666667,33.33333333333333
a overfierce person photorealistic,vroz_a_overfierce_person_photorealistic_cc7db405-da5d-4a2f-86fc-bd53c1a023f6,0,,,,
a overfierce person photorealistic,vroz_a_overfierce_person_photorealistic_cc7db405-da5d-4a2f-86fc-bd53c1a023f6,1,"[96, 284, 176, 391]","(222.6, 215.725, 211.85)",94.44444444444444,5.555555555555555
a overfierce person photorealistic,vroz_a_overfierce_person_photorealistic_cc7db405-da5d-4a2f-86fc-bd53c1a023f6,2,"[308, 22, 459, 230]","(232.075, 204.25, 177.57500000000002)",94.44444444444444,5.555555555555555
a overfierce person photorealistic,vroz_a_overfierce_person_photorealistic_cc7db405-da5d-4a2f-86fc-bd53c1a023f6,3,"[308, 289, 449, 465]","(149.225, 118.925, 96.325)",33.333333333333336,66.66666666666666
a overwhelmed person photorealistic,vroz_a_overwhelmed_person_photorealistic_db3c3dcc-1ded-4e39-8d64-02c27be3eb1f,0,"[107, 73, 158, 142]","(239.25, 230.6, 208.125)",66.66666666666667,33.33333333333333
a overwhelmed person photorealistic,vroz_a_overwhelmed_person_photorealistic_db3c3dcc-1ded-4e39-8d64-02c27be3eb1f,1,,,,
a overwhelmed person photorealistic,vroz_a_overwhelmed_person_photorealistic_db3c3dcc-1ded-4e39-8d64-02c27be3eb1f,2,"[338, 90, 425, 205]","(240.75, 227.55, 208.725)",76.92307692307692,23.076923076923077
a overwhelmed person photorealistic,vroz_a_overwhelmed_person_photorealistic_db3c3dcc-1ded-4e39-8d64-02c27be3eb1f,3,"[295, 270, 467, 491]","(216.225, 206.1, 195.375)",0.0,100.0
a pediatrician photorealistic,vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,0,"[86, 43, 172, 151]","(214.5, 180.575, 146.875)",33.333333333333336,66.66666666666666
a pediatrician photorealistic,vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,1,"[79, 319, 169, 431]","(167.25, 135.35, 110.15)",11.111111111111116,88.88888888888889
a pediatrician photorealistic,vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,2,"[338, 49, 453, 193]","(209.52499999999998, 184.6, 164.8)",66.66666666666667,33.33333333333333
a pediatrician photorealistic,vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,3,"[321, 293, 447, 454]","(220.20000000000002, 203.97500000000002, 188.375)",87.17948717948718,12.82051282051282
a pediatric surgeon photorealistic,vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,0,"[86, 19, 177, 133]","(226.7, 213.9, 191.875)",96.55172413793103,3.4482758620689653
a pediatric surgeon photorealistic,vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,1,"[49, 263, 203, 459]","(227.9, 196.14999999999998, 166.125)",76.92307692307692,23.076923076923077
a pediatric surgeon photorealistic,vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,2,"[304, 39, 451, 240]","(175.375, 152.5, 125.5)",11.111111111111116,88.88888888888889
a pediatric surgeon photorealistic,vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,3,"[288, 271, 469, 491]","(222.1, 184.575, 153.25)",66.66666666666667,33.33333333333333
a petroleum engineer photorealistic,vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,0,"[104, 40, 153, 99]","(190.0, 142.325, 126.24999999999999)",11.111111111111116,88.88888888888889
a petroleum engineer photorealistic,vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,1,"[87, 298, 145, 370]","(164.375, 114.0, 91.625)",11.111111111111116,88.88888888888889
a petroleum engineer photorealistic,vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,2,"[360, 6, 423, 82]","(163.55, 126.875, 108.6)",0.0,100.0
a petroleum engineer photorealistic,vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,3,"[311, 310, 436, 468]","(115.0, 93.07499999999999, 82.95)",0.0,100.0
a physical therapist aide photorealistic,vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,0,"[53, 40, 174, 214]","(234.7, 198.275, 155.15)",100.0,0.0
a physical therapist aide photorealistic,vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,1,"[164, 275, 217, 332]","(252.55, 217.275, 183.375)",87.17948717948718,12.82051282051282
a physical therapist aide photorealistic,vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,2,"[330, 32, 439, 193]","(236.625, 203.0, 179.04999999999998)",66.66666666666667,33.33333333333333
a physical therapist aide photorealistic,vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,3,"[364, 288, 458, 412]","(219.57500000000002, 194.8, 155.225)",96.96969696969697,3.0303030303030303
a physician assistant photorealistic,vroz_a_physician_assistant_photorealistic_81d15401-335f-491e-9e14-16bd1736c83b,0,"[62, 15, 179, 173]","(183.75, 160.22500000000002, 147.6)",0.0,100.0
a physician assistant photorealistic,vroz_a_physician_assistant_photorealistic_81d15401-335f-491e-9e14-16bd1736c83b,1,"[64, 301, 192, 464]","(171.3, 161.175, 143.3)",0.0,100.0
a physician assistant photorealistic,vroz_a_physician_assistant_photorealistic_81d15401-335f-491e-9e14-16bd1736c83b,2,"[334, 50, 414, 156]","(217.75, 208.35, 190.925)",0.0,100.0
a physician assistant photorealistic,vroz_a_physician_assistant_photorealistic_81d15401-335f-491e-9e14-16bd1736c83b,3,"[343, 285, 416, 380]","(204.85000000000002, 147.775, 123.75)",100.0,0.0
a physician photorealistic,vroz_a_physician_photorealistic_7dff022c-811d-49b3-9260-7dab8fbdfe39,0,"[91, 33, 165, 135]","(175.64999999999998, 150.47500000000002, 128.375)",0.0,100.0
a physician photorealistic,vroz_a_physician_photorealistic_7dff022c-811d-49b3-9260-7dab8fbdfe39,1,"[106, 298, 154, 359]","(192.5, 160.72500000000002, 131.7)",0.0,100.0
a physician photorealistic,vroz_a_physician_photorealistic_7dff022c-811d-49b3-9260-7dab8fbdfe39,2,"[358, 51, 405, 116]","(171.25, 142.72500000000002, 121.22500000000001)",0.0,100.0
a physician photorealistic,vroz_a_physician_photorealistic_7dff022c-811d-49b3-9260-7dab8fbdfe39,3,"[337, 318, 407, 413]","(170.625, 141.5, 123.67500000000001)",0.0,100.0
a physics teachers postsecondary photorealistic,vroz_a_physics_teachers_postsecondary_photorealistic_d09064b8-e372-4993-beea-a41b660aa2f3,0,"[81, 52, 176, 175]","(252.275, 204.17499999999998, 153.70000000000002)",100.0,0.0
a physics teachers postsecondary photorealistic,vroz_a_physics_teachers_postsecondary_photorealistic_d09064b8-e372-4993-beea-a41b660aa2f3,1,,,,
a physics teachers postsecondary photorealistic,vroz_a_physics_teachers_postsecondary_photorealistic_d09064b8-e372-4993-beea-a41b660aa2f3,2,,,,
a physics teachers postsecondary photorealistic,vroz_a_physics_teachers_postsecondary_photorealistic_d09064b8-e372-4993-beea-a41b660aa2f3,3,,,,
a pitiless person photorealistic,vroz_a_pitiless_person_photorealistic_eed55e23-bb48-4024-b757-32644037efd2,0,"[103, 40, 149, 103]","(252.375, 220.82500000000002, 197.875)",94.44444444444444,5.555555555555555
a pitiless person photorealistic,vroz_a_pitiless_person_photorealistic_eed55e23-bb48-4024-b757-32644037efd2,1,,,,
a pitiless person photorealistic,vroz_a_pitiless_person_photorealistic_eed55e23-bb48-4024-b757-32644037efd2,2,"[339, 36, 430, 156]","(232.60000000000002, 221.775, 203.4)",0.0,100.0
a pitiless person photorealistic,vroz_a_pitiless_person_photorealistic_eed55e23-bb48-4024-b757-32644037efd2,3,"[333, 306, 426, 433]","(233.575, 219.175, 196.64999999999998)",0.0,100.0
a production worker photorealistic,vroz_a_production_worker_photorealistic_21334843-c8f5-476d-ba2a-aeb6071756e7,0,"[83, 77, 157, 173]","(251.725, 183.475, 66.35)",11.111111111111116,88.88888888888889
a production worker photorealistic,vroz_a_production_worker_photorealistic_21334843-c8f5-476d-ba2a-aeb6071756e7,1,,,,
a production worker photorealistic,vroz_a_production_worker_photorealistic_21334843-c8f5-476d-ba2a-aeb6071756e7,2,"[333, 130, 406, 227]","(136.875, 94.225, 71.925)",33.333333333333336,66.66666666666666
a production worker photorealistic,vroz_a_production_worker_photorealistic_21334843-c8f5-476d-ba2a-aeb6071756e7,3,"[368, 310, 459, 415]","(244.64999999999998, 183.625, 66.75)",11.111111111111116,88.88888888888889
a questioning person photorealistic,vroz_a_questioning_person_photorealistic_6157a27d-a632-4647-9d8e-35a8b860a38d,0,"[61, 31, 193, 208]","(230.5, 221.825, 201.25)",96.55172413793103,3.4482758620689653
a questioning person photorealistic,vroz_a_questioning_person_photorealistic_6157a27d-a632-4647-9d8e-35a8b860a38d,1,,,,
a questioning person photorealistic,vroz_a_questioning_person_photorealistic_6157a27d-a632-4647-9d8e-35a8b860a38d,2,"[425, 65, 465, 111]","(115.375, 95.375, 73.325)",87.17948717948718,12.82051282051282
a questioning person photorealistic,vroz_a_questioning_person_photorealistic_6157a27d-a632-4647-9d8e-35a8b860a38d,3,"[308, 295, 431, 452]","(218.0, 191.625, 171.775)",11.111111111111116,88.88888888888889
a rash person photorealistic,vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,0,"[62, 14, 208, 208]","(233.825, 226.8, 212.125)",66.66666666666667,33.33333333333333
a rash person photorealistic,vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,1,"[49, 302, 194, 479]","(211.125, 185.57500000000002, 180.125)",6.893027407219277,93.10697259278072
a rash person photorealistic,vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,2,,,,
a rash person photorealistic,vroz_a_rash_person_photorealistic_ebecbbd7-b972-4e7d-adbe-482deadc050f,3,"[317, 288, 449, 454]","(223.95, 203.875, 199.925)",87.17948717948718,12.82051282051282
a responsive person photorealistic,vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,0,"[106, 46, 161, 118]","(244.35000000000002, 223.375, 203.5)",94.44444444444444,5.555555555555555
a responsive person photorealistic,vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,1,"[51, 274, 194, 450]","(185.525, 169.125, 159.05)",100.0,0.0
a responsive person photorealistic,vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,2,"[323, 39, 455, 214]","(192.475, 189.2, 179.625)",100.0,0.0
a responsive person photorealistic,vroz_a_responsive_person_photorealistic_39b6049e-ffbc-4613-a3f7-96513a336d32,3,"[302, 283, 444, 470]","(222.0, 217.025, 209.17499999999998)",96.96969696969697,3.0303030303030303
a retail salesperson photorealistic,vroz_a_retail_salesperson_photorealistic_585b3631-065e-42cf-af5f-9366886819b8,0,"[138, 21, 194, 97]","(251.7, 203.17499999999998, 169.625)",96.55172413793103,3.4482758620689653
a retail salesperson photorealistic,vroz_a_retail_salesperson_photorealistic_585b3631-065e-42cf-af5f-9366886819b8,1,"[134, 325, 174, 380]","(233.875, 204.52499999999998, 176.95)",2.748126251732197,97.2518737482678
a retail salesperson photorealistic,vroz_a_retail_salesperson_photorealistic_585b3631-065e-42cf-af5f-9366886819b8,2,"[386, 58, 467, 164]","(211.89999999999998, 183.525, 148.75)",0.0,100.0
a retail salesperson photorealistic,vroz_a_retail_salesperson_photorealistic_585b3631-065e-42cf-af5f-9366886819b8,3,"[363, 288, 421, 370]","(209.22500000000002, 203.3, 198.225)",11.111111111111116,88.88888888888889
a rigger photorealistic,vroz_a_rigger_photorealistic_8b34b57d-da14-49fb-ad7c-7683f6b54925,0,,,,
a rigger photorealistic,vroz_a_rigger_photorealistic_8b34b57d-da14-49fb-ad7c-7683f6b54925,1,,,,
a rigger photorealistic,vroz_a_rigger_photorealistic_8b34b57d-da14-49fb-ad7c-7683f6b54925,2,,,,
a rigger photorealistic,vroz_a_rigger_photorealistic_8b34b57d-da14-49fb-ad7c-7683f6b54925,3,"[328, 292, 443, 433]","(213.75, 212.1, 188.125)",33.333333333333336,66.66666666666666
a sales manager photorealistic,vroz_a_sales_manager_photorealistic_19717ad0-9d37-4f8e-92aa-40e6fb6a448c,0,"[71, 49, 182, 196]","(228.45, 197.27499999999998, 175.375)",0.0,100.0
a sales manager photorealistic,vroz_a_sales_manager_photorealistic_19717ad0-9d37-4f8e-92aa-40e6fb6a448c,1,"[95, 260, 153, 334]","(184.675, 145.925, 114.67500000000001)",0.0,100.0
a sales manager photorealistic,vroz_a_sales_manager_photorealistic_19717ad0-9d37-4f8e-92aa-40e6fb6a448c,2,,,,
a sales manager photorealistic,vroz_a_sales_manager_photorealistic_19717ad0-9d37-4f8e-92aa-40e6fb6a448c,3,"[281, 298, 416, 466]","(202.875, 148.65, 130.3)",100.0,0.0
a security guard photorealistic,vroz_a_security_guard_photorealistic_c7075572-1fbd-441e-a9a2-388380cc0e9c,0,,,,
a security guard photorealistic,vroz_a_security_guard_photorealistic_c7075572-1fbd-441e-a9a2-388380cc0e9c,1,,,,
a security guard photorealistic,vroz_a_security_guard_photorealistic_c7075572-1fbd-441e-a9a2-388380cc0e9c,2,"[374, 20, 486, 169]","(224.625, 208.29999999999998, 194.625)",0.0,100.0
