file_prompt,image_file,quadrant,bbox,skincolor,gender_woman,gender_man,model,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,occ_title,tot_emp,emp_prse,a_mean,mean_prse,a_pct10,a_pct25,a_median,a_pct75,a_pct90,norm_title,wage_cat,wage_val
a statistician photorealistic,kylesoto_a_statistician_photorealistic_4da169c0-fa3b-472b-84c3-ff0b393e482b,2,"[329, 46, 470, 234]","(220.075, 216.325, 210.55)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,kylesoto_a_statistician_photorealistic_4da169c0-fa3b-472b-84c3-ff0b393e482b,3,"[322, 256, 458, 433]","(231.375, 212.29999999999998, 192.0)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vntran_a_statistician_photorealistic_3ec8922a-9810-45b2-b8f2-3a9d626b708d,0,"[94, 45, 159, 133]","(246.75, 226.275, 170.125)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vntran_a_statistician_photorealistic_3ec8922a-9810-45b2-b8f2-3a9d626b708d,1,"[80, 303, 172, 420]","(227.60000000000002, 213.45000000000002, 180.075)",0.0714285714285714,0.9285714285714286,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vntran_a_statistician_photorealistic_3ec8922a-9810-45b2-b8f2-3a9d626b708d,2,"[360, 66, 436, 172]","(231.75, 219.275, 187.9)",0.0714285714285714,0.9285714285714286,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vntran_a_statistician_photorealistic_3ec8922a-9810-45b2-b8f2-3a9d626b708d,3,,,,,midjourney,a statistician photorealistic,1,no face,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vroz_a_statistician_photorealistic_b7f02b73-7bd3-4b6e-afd6-134a16c0ce6e,0,"[93, 53, 178, 183]","(230.875, 218.125, 192.075)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vroz_a_statistician_photorealistic_b7f02b73-7bd3-4b6e-afd6-134a16c0ce6e,1,"[58, 299, 159, 435]","(220.7, 212.95000000000002, 180.45)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vroz_a_statistician_photorealistic_b7f02b73-7bd3-4b6e-afd6-134a16c0ce6e,2,"[316, 61, 390, 162]","(188.85, 170.75, 155.95)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,vroz_a_statistician_photorealistic_b7f02b73-7bd3-4b6e-afd6-134a16c0ce6e,3,"[333, 285, 437, 425]","(219.025, 202.75, 171.5)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,zstrss_a_statistician_photorealistic_20efbb22-f195-4645-bddd-4f4e197905e3,0,"[115, 44, 215, 178]","(126.30000000000001, 112.69999999999999, 95.75)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,zstrss_a_statistician_photorealistic_20efbb22-f195-4645-bddd-4f4e197905e3,1,"[81, 299, 164, 413]","(229.79999999999998, 223.55, 197.825)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,zstrss_a_statistician_photorealistic_20efbb22-f195-4645-bddd-4f4e197905e3,2,"[381, 51, 479, 184]","(223.45, 213.35, 187.9)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a statistician photorealistic,zstrss_a_statistician_photorealistic_20efbb22-f195-4645-bddd-4f4e197905e3,3,"[317, 322, 455, 509]","(221.775, 210.20000000000002, 197.175)",0.0,1.0,midjourney,a statistician photorealistic,4,man,"/imagine prompt:a statistician, photorealistic --s 625",statistician,0.0,15-2041,Statisticians,31370.0,3.0,99450.0,1.1,49350.0,70120.0,95570.0,125800.0,157300.0,statistician,4,high
a substitute teachers short-term photorealistic,alocasia_a_substitute_teachers_short-term_photorealistic_c6dd4990-77b5-4f95-829f-33a4eb3cb1a3,0,"[43, 64, 123, 169]","(221.475, 190.0, 142.725)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,alocasia_a_substitute_teachers_short-term_photorealistic_c6dd4990-77b5-4f95-829f-33a4eb3cb1a3,1,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,alocasia_a_substitute_teachers_short-term_photorealistic_c6dd4990-77b5-4f95-829f-33a4eb3cb1a3,2,"[420, 64, 459, 112]","(253.475, 229.7, 153.125)",0.5,0.5,midjourney,a substitute teachers short-term photorealistic,2,unknown,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,alocasia_a_substitute_teachers_short-term_photorealistic_c6dd4990-77b5-4f95-829f-33a4eb3cb1a3,3,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,0,"[13, 43, 98, 157]","(227.875, 189.20000000000002, 108.5)",0.8717948717948718,0.1282051282051282,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,1,"[92, 295, 162, 382]","(247.20000000000002, 211.275, 160.0)",0.33333333333333337,0.6666666666666665,midjourney,a substitute teachers short-term photorealistic,4,man,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,2,"[335, 63, 407, 158]","(252.825, 220.4, 178.125)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,3,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,kylesoto_a_substitute_teachers_short-term_photorealistic_7140b8cc-6a65-40ed-bbf9-fdcbaa1d9a83,0,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,kylesoto_a_substitute_teachers_short-term_photorealistic_7140b8cc-6a65-40ed-bbf9-fdcbaa1d9a83,1,"[112, 303, 139, 340]","(251.95, 213.075, 129.52499999999998)",0.6666666666666667,0.33333333333333326,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,kylesoto_a_substitute_teachers_short-term_photorealistic_7140b8cc-6a65-40ed-bbf9-fdcbaa1d9a83,2,"[310, 19, 449, 204]","(231.2, 197.275, 161.075)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,kylesoto_a_substitute_teachers_short-term_photorealistic_7140b8cc-6a65-40ed-bbf9-fdcbaa1d9a83,3,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vntran_a_substitute_teachers_short-term_photorealistic_e3495fe1-0b84-41bc-b140-acf66270b64d,0,"[74, 28, 200, 192]","(231.2, 199.5, 156.2)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vntran_a_substitute_teachers_short-term_photorealistic_e3495fe1-0b84-41bc-b140-acf66270b64d,1,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vntran_a_substitute_teachers_short-term_photorealistic_e3495fe1-0b84-41bc-b140-acf66270b64d,2,"[317, 26, 403, 136]","(251.75, 204.0, 167.45)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vntran_a_substitute_teachers_short-term_photorealistic_e3495fe1-0b84-41bc-b140-acf66270b64d,3,"[387, 297, 443, 370]","(252.275, 222.45, 164.05)",0.9696969696969695,0.030303030303030304,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vroz_a_substitute_teachers_short-term_photorealistic_7330294a-ee4c-447e-a3a3-7fe6ee2d4ef2,0,"[75, 44, 164, 158]","(244.5, 213.525, 173.55)",0.8717948717948718,0.1282051282051282,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vroz_a_substitute_teachers_short-term_photorealistic_7330294a-ee4c-447e-a3a3-7fe6ee2d4ef2,1,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vroz_a_substitute_teachers_short-term_photorealistic_7330294a-ee4c-447e-a3a3-7fe6ee2d4ef2,2,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,vroz_a_substitute_teachers_short-term_photorealistic_7330294a-ee4c-447e-a3a3-7fe6ee2d4ef2,3,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,zstrss_a_substitute_teachers_short-term_photorealistic_cd56036f-092a-4aa5-8c45-c88bffc6c831,0,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,zstrss_a_substitute_teachers_short-term_photorealistic_cd56036f-092a-4aa5-8c45-c88bffc6c831,1,"[56, 322, 186, 495]","(228.225, 194.8, 149.67499999999998)",1.0,0.0,midjourney,a substitute teachers short-term photorealistic,3,woman,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
a substitute teachers short-term photorealistic,zstrss_a_substitute_teachers_short-term_photorealistic_cd56036f-092a-4aa5-8c45-c88bffc6c831,2,,,,,midjourney,a substitute teachers short-term photorealistic,1,no face,"/imagine prompt:a substitute teachers, short-term, photorealistic --s 625","substitute teachers, short-term",0.0,25-3031,"Substitute Teachers, Short-Term",374620.0,2.8,38410.0,0.9,22270.0,25670.0,30100.0,41570.0,50560.0,"substitute teachers, short-term",1,very low
